[0/1000][97/167] Loss_D: 0.4551 Loss_G: 1.6877 D(x): 0.7456 D(G(z)): 0.0306 / 0.2164
[0/1000][98/167] Loss_D: 0.7242 Loss_G: 7.0294 D(x): 0.9696 D(G(z)): 0.2649 / 0.0011
[0/1000][99/167] Loss_D: 1.4234 Loss_G: 0.4251 D(x): 0.2346 D(G(z)): 0.0023 / 0.6710
[0/1000][100/167] Loss_D: 1.8481 Loss_G: 5.1280 D(x): 0.9943 D(G(z)): 0.6981 / 0.0080
[0/1000][101/167] Loss_D: 1.6058 Loss_G: 1.2555 D(x): 0.2111 D(G(z)): 0.0096 / 0.3348
[0/1000][102/167] Loss_D: 0.8892 Loss_G: 2.7763 D(x): 0.9302 D(G(z)): 0.3866 / 0.0796
[0/1000][103/167] Loss_D: 0.5181 Loss_G: 3.1764 D(x): 0.7819 D(G(z)): 0.1041 / 0.0562
[0/1000][104/167] Loss_D: 0.6152 Loss_G: 1.9059 D(x): 0.6395 D(G(z)): 0.0659 / 0.1794
[0/1000][105/167] Loss_D: 0.6744 Loss_G: 2.3058 D(x): 0.8119 D(G(z)): 0.2397 / 0.1218
[0/1000][106/167] Loss_D: 0.5813 Loss_G: 2.5779 D(x): 0.7501 D(G(z)): 0.1441 / 0.0919
[0/1000][107/167] Loss_D: 0.5897 Loss_G: 2.0996 D(x): 0.7148 D(G(z)): 0.1153 / 0.1473
[0/1000][108/167] Loss_D: 0.6232 Loss_G: 2.5120 D(x): 0.7931 D(G(z)): 0.1867 / 0.0998
[0/1000][109/167] Loss_D: 0.5502 Loss_G: 2.9892 D(x): 0.7766 D(G(z)): 0.1366 / 0.0636
[0/1000][110/167] Loss_D: 0.6326 Loss_G: 1.6532 D(x): 0.6559 D(G(z)): 0.0897 / 0.2237
[0/1000][111/167] Loss_D: 0.6629 Loss_G: 3.1604 D(x): 0.8718 D(G(z)): 0.2540 / 0.0495
[0/1000][112/167] Loss_D: 0.6103 Loss_G: 2.1980 D(x): 0.6459 D(G(z)): 0.0664 / 0.1390
[0/1000][113/167] Loss_D: 0.5434 Loss_G: 2.3269 D(x): 0.8030 D(G(z)): 0.1372 / 0.1174
[0/1000][114/167] Loss_D: 0.5170 Loss_G: 3.0790 D(x): 0.8300 D(G(z)): 0.1346 / 0.0548
[0/1000][115/167] Loss_D: 0.4937 Loss_G: 2.5425 D(x): 0.7512 D(G(z)): 0.0701 / 0.0898
[0/1000][116/167] Loss_D: 0.4752 Loss_G: 2.8865 D(x): 0.8462 D(G(z)): 0.1069 / 0.0705
[0/1000][117/167] Loss_D: 0.4821 Loss_G: 3.0632 D(x): 0.8098 D(G(z)): 0.1022 / 0.0591
[0/1000][118/167] Loss_D: 0.5050 Loss_G: 2.0182 D(x): 0.7354 D(G(z)): 0.0673 / 0.1580
[0/1000][119/167] Loss_D: 0.5389 Loss_G: 3.3391 D(x): 0.8839 D(G(z)): 0.1617 / 0.0446
[0/1000][120/167] Loss_D: 0.4574 Loss_G: 3.0328 D(x): 0.7685 D(G(z)): 0.0500 / 0.0595
[0/1000][121/167] Loss_D: 0.4805 Loss_G: 2.1813 D(x): 0.7696 D(G(z)): 0.0721 / 0.1342
[0/1000][122/167] Loss_D: 0.5419 Loss_G: 4.2101 D(x): 0.9040 D(G(z)): 0.1660 / 0.0196
[0/1000][123/167] Loss_D: 0.5482 Loss_G: 2.0795 D(x): 0.6529 D(G(z)): 0.0278 / 0.1526
[0/1000][124/167] Loss_D: 0.5855 Loss_G: 4.0655 D(x): 0.9247 D(G(z)): 0.1929 / 0.0219
[0/1000][125/167] Loss_D: 0.4871 Loss_G: 3.0574 D(x): 0.7163 D(G(z)): 0.0274 / 0.0580
[0/1000][126/167] Loss_D: 0.4535 Loss_G: 3.0783 D(x): 0.8637 D(G(z)): 0.0894 / 0.0590
[0/1000][127/167] Loss_D: 0.4219 Loss_G: 3.3223 D(x): 0.8404 D(G(z)): 0.0592 / 0.0435
[0/1000][128/167] Loss_D: 0.4308 Loss_G: 3.0423 D(x): 0.8108 D(G(z)): 0.0545 / 0.0599
[0/1000][129/167] Loss_D: 0.4281 Loss_G: 3.7547 D(x): 0.8789 D(G(z)): 0.0724 / 0.0289
[0/1000][130/167] Loss_D: 0.4191 Loss_G: 2.9726 D(x): 0.7935 D(G(z)): 0.0307 / 0.0662
[0/1000][131/167] Loss_D: 0.4271 Loss_G: 3.7546 D(x): 0.9003 D(G(z)): 0.0750 / 0.0305
[0/1000][132/167] Loss_D: 0.4089 Loss_G: 3.0041 D(x): 0.8068 D(G(z)): 0.0316 / 0.0610
[0/1000][133/167] Loss_D: 0.4169 Loss_G: 3.6415 D(x): 0.8686 D(G(z)): 0.0636 / 0.0326
[0/1000][134/167] Loss_D: 0.4055 Loss_G: 3.6212 D(x): 0.8422 D(G(z)): 0.0431 / 0.0343
[0/1000][135/167] Loss_D: 0.4096 Loss_G: 3.4895 D(x): 0.8499 D(G(z)): 0.0494 / 0.0387
[0/1000][136/167] Loss_D: 0.3965 Loss_G: 3.4656 D(x): 0.8517 D(G(z)): 0.0388 / 0.0397
[0/1000][137/167] Loss_D: 0.4138 Loss_G: 3.4310 D(x): 0.8521 D(G(z)): 0.0515 / 0.0405
[0/1000][138/167] Loss_D: 0.3994 Loss_G: 3.4243 D(x): 0.8561 D(G(z)): 0.0450 / 0.0393
[0/1000][139/167] Loss_D: 0.3859 Loss_G: 3.6739 D(x): 0.8739 D(G(z)): 0.0397 / 0.0326
[0/1000][140/167] Loss_D: 0.4124 Loss_G: 2.5774 D(x): 0.8133 D(G(z)): 0.0285 / 0.0982
[0/1000][141/167] Loss_D: 0.4434 Loss_G: 5.0272 D(x): 0.9356 D(G(z)): 0.0891 / 0.0081
[0/1000][142/167] Loss_D: 0.6148 Loss_G: 0.4935 D(x): 0.5886 D(G(z)): 0.0098 / 0.6233
[0/1000][143/167] Loss_D: 1.9254 Loss_G: 8.3437 D(x): 0.9967 D(G(z)): 0.7002 / 0.0003
[0/1000][144/167] Loss_D: 3.5779 Loss_G: 1.7852 D(x): 0.0253 D(G(z)): 0.0003 / 0.2031
